REGION,STORM_NO,NAME,ADVISORY,ADV_DATE,ADV_HOUR,SPEED,PRESSURE,TYPE,LAT,LONG
I,0,FOUR,0,2018-09-19,1800,35,0,S,85.4,19.2
W,0,MANGKHUT,0,2018-09-16,0,45,0,S,108.3,23
W,0,MANGKHUT,0,2018-09-15,1800,55,0,S,109.6,22.4
W,0,MANGKHUT,0,2018-09-15,1200,70,0,H,111.8,22.1
W,0,MANGKHUT,0,2018-09-15,600,80,0,H,113.6,21.6
W,0,MANGKHUT,0,2018-09-15,0,85,0,H,115.2,20.7
W,0,MANGKHUT,0,2018-09-14,1800,90,0,H,116.9,19.8
W,0,MANGKHUT,0,2018-09-14,1200,105,0,H,118.4,19.2
W,0,MANGKHUT,0,2018-09-14,600,105,0,H,119.7,18.5
W,0,MANGKHUT,0,2018-09-14,0,115,0,H,120.6,18.1
W,0,MANGKHUT,0,2018-09-13,1800,145,0,H,122.3,18
W,0,MANGKHUT,0,2018-09-13,1200,145,0,H,124.1,17.4
W,0,MANGKHUT,0,2018-09-13,600,145,0,H,125.6,16.8
W,0,MANGKHUT,0,2018-09-13,0,150,0,H,126.9,15.9
W,0,BARIJAT,0,2018-09-13,600,15,0,D,104.8,22.8
W,0,MANGKHUT,0,2018-09-12,1800,150,0,H,127.9,15.2
W,0,MANGKHUT,0,2018-09-12,1200,145,0,H,129,15
W,0,MANGKHUT,0,2018-09-12,600,145,0,H,130.1,14.7
W,0,MANGKHUT,0,2018-09-12,0,145,0,H,131.2,14.5
W,0,BARIJAT,0,2018-09-12,1800,20,0,D,107.2,21.7
W,0,BARIJAT,0,2018-09-12,1200,25,0,D,108.2,20.8
W,0,BARIJAT,0,2018-09-12,600,30,0,D,109.6,21.2
W,0,BARIJAT,0,2018-09-12,0,35,0,S,110.6,21.2
I,0,LUBAN,0,2018-09-09,1800,60,0,S,59.9,14.1
I,0,LUBAN,0,2018-09-09,1200,55,0,S,59.7,13.4
I,0,LUBAN,0,2018-09-09,600,55,0,S,60.1,13.2
I,0,LUBAN,0,2018-09-09,0,50,0,S,60.6,12.9
I,0,TITLI,0,2018-09-09,1800,50,0,S,86.5,16.2
W,0,MANGKHUT,0,2018-09-08,1800,80,0,H,149.1,14.7
W,0,MANGKHUT,0,2018-09-08,1200,75,0,H,150.9,15.1
W,0,MANGKHUT,0,2018-09-08,600,75,0,H,152.9,15.1
W,0,MANGKHUT,0,2018-09-08,0,65,0,H,154.9,15.1
W,0,SHANSHAN,0,2018-09-07,1800,35,0,S,144,38.7
W,0,SHANSHAN,0,2018-09-07,1200,45,0,S,142.6,37.8
W,0,SHANSHAN,0,2018-09-07,600,55,0,S,141.7,37.4
W,0,SHANSHAN,0,2018-09-07,0,65,0,H,141,36.3
W,0,YAGI,0,2018-09-07,1800,40,0,S,133.1,22.2
W,0,YAGI,0,2018-09-07,1200,40,0,S,133.5,21.1
W,0,YAGI,0,2018-09-07,600,35,0,S,133.1,20.6
W,0,YAGI,0,2018-09-07,0,35,0,S,133.7,21
W,0,EWINIAR,0,2018-09-05,1200,15,0,D,114.2,23.8
W,0,EWINIAR,0,2018-09-05,600,20,0,D,113.9,23.7
S,0,IRIS,0,2018-09-03,1800,25,0,D,153.6,-13.3
S,0,IRIS,0,2018-09-03,1200,20,0,D,153.9,-13.5
S,0,IRIS,0,2018-09-03,600,20,0,D,154.1,-13.8
S,0,IRIS,0,2018-09-03,0,25,0,D,154.2,-14.1
S,0,KENI,0,2018-09-03,1800,65,0,H,174.8,-17.7
S,0,KENI,0,2018-09-03,1200,55,0,S,173.8,-17.3
S,0,KENI,0,2018-09-03,600,45,0,S,172.6,-17.1
S,0,KENI,0,2018-09-03,0,40,0,S,171.4,-16.6
S,0,HOLA,0,2018-09-02,1800,80,0,H,168.1,-20.3
S,0,HOLA,0,2018-09-02,1200,75,0,H,166.9,-19.1
S,0,HOLA,0,2018-09-02,600,80,0,H,165.5,-18.3
S,0,HOLA,0,2018-09-02,0,85,0,H,165.3,-18
S,0,CEBILE,0,2018-09-01,1200,30,0,D,71.7,-29.2
S,0,CEBILE,0,2018-09-01,600,30,0,D,72.4,-27.8
S,0,CEBILE,0,2018-09-01,0,30,0,D,72.9,-27.8
S,0,GITA,0,2018-09-01,1800,45,0,S,-171.4,-15.2
S,0,GITA,0,2018-09-01,1200,45,0,S,-173,-14.4
S,0,GITA,0,2018-09-01,600,40,0,S,-174.5,-14.2
S,0,GITA,0,2018-09-01,0,40,0,S,-175.5,-13.8
S,0,AVA,0,2018-08-31,600,35,0,S,47.4,-28.1
S,0,AVA,0,2018-08-31,0,35,0,S,47.2,-26.9
S,0,IRVING,0,2018-08-31,1800,65,0,H,70.5,-23.9
S,0,IRVING,0,2018-08-31,1200,70,0,H,72.5,-22.3
S,0,IRVING,0,2018-08-31,600,75,0,H,74.2,-21.4
S,0,IRVING,0,2018-08-31,0,85,0,H,75.1,-20
W,0,SIXTEEN,0,2018-08-30,1800,25,0,D,150.1,34.1
W,0,SIXTEEN,0,2018-08-30,1200,25,0,D,150.9,32.4
W,0,SIXTEEN,0,2018-08-30,600,30,0,D,151,31.8
W,0,SIXTEEN,0,2018-08-30,0,30,0,D,152.5,30.5
W,0,JEBI,0,2018-08-30,1800,150,0,H,140.2,19.1
W,0,JEBI,0,2018-08-30,1200,150,0,H,141.5,18.5
W,0,JEBI,0,2018-08-30,600,150,0,H,142.7,18.2
W,0,JEBI,0,2018-08-30,0,145,0,H,144.1,17.9
W,0,SIXTEEN,0,2018-08-29,1800,30,0,D,152.5,29.2
W,0,JEBI,0,2018-08-29,1800,140,0,H,145.4,17.8
W,0,JEBI,0,2018-08-29,1200,110,0,H,146.8,17.7
W,0,JEBI,0,2018-08-29,600,100,0,H,148.1,17.7
W,0,JEBI,0,2018-08-29,0,95,0,H,149.1,17.6
W,0,JEBI,0,2018-08-28,1800,90,0,H,150.3,17.4
W,0,JEBI,0,2018-08-28,1200,70,0,H,151.1,17.3
W,0,JEBI,0,2018-08-28,600,65,0,H,152.3,17.1
W,0,JEBI,0,2018-08-28,0,55,0,S,153.4,17
W,0,JEBI,0,2018-08-27,1800,50,0,S,154.2,16.9
W,0,JEBI,0,2018-08-27,1200,40,0,S,155.3,16.6
W,0,JEBI,0,2018-08-27,600,35,0,S,156.2,16.2
W,0,JEBI,0,2018-08-27,0,35,0,S,157,15.5
W,0,JEBI,0,2018-08-26,1800,30,0,D,158.2,14.7
W,0,JEBI,0,2018-08-26,1200,30,0,D,158.7,14.1
W,0,SOULIK,0,2018-08-24,0,35,0,S,136.4,42.6
W,0,TWENTYFOUR,0,2018-08-24,1800,20,0,D,116.1,25.1
W,0,TWENTYFOUR,0,2018-08-24,1200,20,0,D,117,25.1
W,0,TWENTYFOUR,0,2018-08-24,600,25,0,D,117.7,24.7
W,0,TWENTYFOUR,0,2018-08-24,0,25,0,D,119.4,24.9
W,0,SOULIK,0,2018-08-23,1800,35,0,S,134.5,42
W,0,SOULIK,0,2018-08-23,1200,35,0,S,133,41
W,0,SOULIK,0,2018-08-23,600,40,0,S,130.3,38.1
W,0,SOULIK,0,2018-08-23,0,40,0,S,129,37.2
W,0,CIMARON,0,2018-08-23,1800,35,0,S,145.3,41.8
W,0,CIMARON,0,2018-08-23,1200,35,0,S,140.1,41.3
W,0,CIMARON,0,2018-08-23,600,45,0,S,137.7,40.8
W,0,CIMARON,0,2018-08-23,0,50,0,S,136.3,39
W,0,TWENTYFOUR,0,2018-08-23,1800,30,0,D,120.1,25
W,0,TWENTYFOUR,0,2018-08-23,1200,30,0,D,120.5,25.4
W,0,TWENTYFOUR,0,2018-08-23,600,30,0,D,120.6,24.6
W,0,TWENTYFOUR,0,2018-08-23,0,25,0,D,120,24.3
W,0,SOULIK,0,2018-08-22,1800,45,0,S,127.1,35.7
W,0,SOULIK,0,2018-08-22,1200,55,0,S,126.2,34.6
W,0,SOULIK,0,2018-08-22,600,60,0,S,125.5,33.6
W,0,SOULIK,0,2018-08-22,0,65,0,H,125.1,33.1
W,0,CIMARON,0,2018-08-22,1800,55,0,S,135.2,36.6
W,0,CIMARON,0,2018-08-22,1200,75,0,H,134.7,33.8
W,0,CIMARON,0,2018-08-22,600,80,0,H,134.5,31.9
W,0,CIMARON,0,2018-08-22,0,85,0,H,135,29.9
W,0,SOULIK,0,2018-08-21,1800,80,0,H,125.7,32.6
W,0,SOULIK,0,2018-08-21,1200,85,0,H,126.3,31.7
W,0,SOULIK,0,2018-08-21,600,90,0,H,126.8,31.1
W,0,SOULIK,0,2018-08-21,0,95,0,H,127.7,30.4
W,0,CIMARON,0,2018-08-21,1800,90,0,H,135.9,28.4
W,0,CIMARON,0,2018-08-21,1200,100,0,H,137.4,26.9
W,0,CIMARON,0,2018-08-21,600,110,0,H,138.8,25.5
W,0,CIMARON,0,2018-08-21,0,110,0,H,140,24.1
W,0,SOULIK,0,2018-08-20,1800,95,0,H,128.7,29.8
W,0,SOULIK,0,2018-08-20,1200,95,0,H,129.8,29.2
W,0,SOULIK,0,2018-08-20,600,100,0,H,131,28.4
W,0,SOULIK,0,2018-08-20,0,100,0,H,132.2,27.7
W,0,CIMARON,0,2018-08-20,1800,90,0,H,141.3,23
W,0,CIMARON,0,2018-08-20,1200,80,0,H,142.8,22
W,0,CIMARON,0,2018-08-20,600,75,0,H,144,21.2
W,0,CIMARON,0,2018-08-20,0,65,0,H,145.1,20
W,0,SOULIK,0,2018-08-19,1800,100,0,H,133.3,27
W,0,SOULIK,0,2018-08-19,1200,100,0,H,134.5,26.4
W,0,SOULIK,0,2018-08-19,600,100,0,H,135.5,26
W,0,SOULIK,0,2018-08-19,0,90,0,H,136.3,25.7
W,0,CIMARON,0,2018-08-19,1800,65,0,H,146.2,19.5
W,0,CIMARON,0,2018-08-19,1200,65,0,H,147.5,18.6
W,0,CIMARON,0,2018-08-19,600,65,0,H,147.8,17.8
W,0,CIMARON,0,2018-08-19,0,65,0,H,149.1,17
W,0,SOULIK,0,2018-08-18,1800,90,0,H,137.4,25.7
W,0,SOULIK,0,2018-08-18,1200,95,0,H,138.1,25.2
W,0,SOULIK,0,2018-08-18,600,100,0,H,138.7,25
W,0,SOULIK,0,2018-08-18,0,95,0,H,139.1,25.1
W,0,CIMARON,0,2018-08-18,1800,60,0,S,149.5,16.7
W,0,CIMARON,0,2018-08-18,1200,55,0,S,150.5,16
W,0,CIMARON,0,2018-08-18,600,45,0,S,151.1,15.6
W,0,CIMARON,0,2018-08-18,0,40,0,S,152.1,15.2
W,0,RUMBIA,0,2018-08-17,600,20,0,D,115.1,32.9
W,0,SOULIK,0,2018-08-17,1800,105,0,H,139.7,24.9
W,0,SOULIK,0,2018-08-17,1200,100,0,H,139.9,24.8
W,0,SOULIK,0,2018-08-17,600,90,0,H,140.1,24.9
W,0,SOULIK,0,2018-08-17,0,90,0,H,140,24.6
W,0,CIMARON,0,2018-08-17,1800,40,0,S,152.4,14.6
W,0,CIMARON,0,2018-08-17,1200,35,0,S,153.2,14.4
W,0,CIMARON,0,2018-08-17,600,35,0,S,154.1,14.3
W,0,CIMARON,0,2018-08-17,0,30,0,D,154.7,13.7
W,0,BEBINCA,0,2018-08-16,1200,30,0,D,101.6,19.8
W,0,BEBINCA,0,2018-08-16,600,40,0,S,103.8,19.3
W,0,BEBINCA,0,2018-08-16,0,50,0,S,105.5,19.4
W,0,RUMBIA,0,2018-08-16,1800,35,0,S,116.2,31.9
W,0,RUMBIA,0,2018-08-16,1200,35,0,S,116.8,31.6
W,0,RUMBIA,0,2018-08-16,600,40,0,S,118.7,31.5
W,0,RUMBIA,0,2018-08-16,0,45,0,S,120.7,31.3
W,0,SOULIK,0,2018-08-16,1800,85,0,H,140,24.2
W,0,SOULIK,0,2018-08-16,1200,80,0,H,140.1,23.7
W,0,SOULIK,0,2018-08-16,600,75,0,H,140.3,23.2
W,0,SOULIK,0,2018-08-16,0,65,0,H,140.9,21.5
W,0,BEBINCA,0,2018-08-15,1800,55,0,S,106.6,19.8
W,0,BEBINCA,0,2018-08-15,1200,55,0,S,107.3,20
W,0,BEBINCA,0,2018-08-15,600,55,0,S,107.6,20.1
W,0,BEBINCA,0,2018-08-15,0,50,0,S,108.5,20.1
W,0,RUMBIA,0,2018-08-15,1800,50,0,S,121.8,30.3
W,0,RUMBIA,0,2018-08-15,1200,40,0,S,123.2,30.3
W,0,RUMBIA,0,2018-08-15,600,40,0,S,124,30.1
W,0,RUMBIA,0,2018-08-15,0,35,0,S,124.7,29.9
W,0,SOULIK,0,2018-08-15,1800,60,0,S,141.5,20.2
W,0,SOULIK,0,2018-08-15,1200,55,0,S,141.8,18.5
W,0,SOULIK,0,2018-08-15,600,45,0,S,142.4,16.9
W,0,SOULIK,0,2018-08-15,0,35,0,S,143,15.2
W,0,LEEPI,0,2018-08-14,1800,30,0,D,130.1,36.5
W,0,LEEPI,0,2018-08-14,1200,30,0,D,129.6,35.9
W,0,LEEPI,0,2018-08-14,600,30,0,D,129.4,34.9
W,0,LEEPI,0,2018-08-14,0,35,0,S,130.1,33.7
W,0,BEBINCA,0,2018-08-14,1800,35,0,S,109.8,20.6
W,0,BEBINCA,0,2018-08-14,1200,35,0,S,110.9,21
W,0,BEBINCA,0,2018-08-14,600,35,0,S,111.5,21
W,0,BEBINCA,0,2018-08-14,0,35,0,S,112.2,20.8
W,0,RUMBIA,0,2018-08-14,1800,35,0,S,125.1,29.7
W,0,RUMBIA,0,2018-08-14,1200,35,0,S,125.9,29.1
W,0,RUMBIA,0,2018-08-14,600,30,0,D,126.9,28.1
W,0,SOULIK,0,2018-08-14,1800,30,0,D,143.9,13.7
W,0,YAGI,0,2018-08-13,1200,20,0,D,117.5,37.7
W,0,YAGI,0,2018-08-13,600,20,0,D,116.1,37
W,0,LEEPI,0,2018-08-13,1800,45,0,S,131.2,32.1
W,0,LEEPI,0,2018-08-13,1200,55,0,S,133.5,31.4
W,0,LEEPI,0,2018-08-13,600,55,0,S,134.9,30.4
W,0,LEEPI,0,2018-08-13,0,60,0,S,136.1,29.3
W,0,BEBINCA,0,2018-08-13,1800,35,0,S,113.1,21
W,0,BEBINCA,0,2018-08-13,1200,35,0,S,113.5,21
W,0,BEBINCA,0,2018-08-13,600,40,0,S,113.7,21
W,0,BEBINCA,0,2018-08-13,0,40,0,S,113.8,21
W,0,YAGI,0,2018-08-12,1200,20,0,D,116.4,33.1
W,0,YAGI,0,2018-08-12,600,20,0,D,117.5,31.9
W,0,LEEPI,0,2018-08-12,1800,50,0,S,136.8,28.1
W,0,LEEPI,0,2018-08-12,1200,55,0,S,137.7,27.3
W,0,LEEPI,0,2018-08-12,600,65,0,H,138.6,26.5
W,0,LEEPI,0,2018-08-12,0,60,0,S,139.8,25.4
W,0,BEBINCA,0,2018-08-12,1800,40,0,S,113.4,20.5
W,0,BEBINCA,0,2018-08-12,600,35,0,S,113.2,20.6
W,0,BEBINCA,0,2018-08-12,0,30,0,D,112.9,20.7
I,0,LUBAN,0,2018-08-09,1800,50,0,S,61.2,12.5
I,0,LUBAN,0,2018-08-09,1200,50,0,S,61.6,12.2
I,0,LUBAN,0,2018-08-09,600,45,0,S,61.6,12.3
W,0,MANGKHUT,0,2018-08-08,1800,55,0,S,157,14.9
W,0,MANGKHUT,0,2018-08-08,1200,45,0,S,159.1,14.8
W,0,MANGKHUT,0,2018-08-08,600,40,0,S,160.8,14.3
W,0,MANGKHUT,0,2018-08-08,0,35,0,S,162.3,13.6
W,0,SHANSHAN,0,2018-08-07,1800,70,0,H,141.1,35.3
W,0,SHANSHAN,0,2018-08-07,1200,70,0,H,141.3,34.5
W,0,SHANSHAN,0,2018-08-07,600,80,0,H,141.3,33.8
W,0,SHANSHAN,0,2018-08-07,0,80,0,H,141.8,33.4
W,0,YAGI,0,2018-08-07,1800,35,0,S,134.3,20.6
W,0,YAGI,0,2018-08-07,1200,35,0,S,133.9,19.9
W,0,YAGI,0,2018-08-07,600,35,0,S,133.4,19.5
W,0,YAGI,0,2018-08-07,0,30,0,D,132.5,19.3
W,0,EWINIAR,0,2018-08-05,1200,25,0,D,112.5,23.4
W,0,EWINIAR,0,2018-08-05,600,25,0,D,112.5,23
W,0,EWINIAR,0,2018-08-05,0,30,0,D,112.3,22.7
S,0,IRIS,0,2018-08-03,1200,25,0,D,154.1,-15.3
S,0,IRIS,0,2018-08-03,600,25,0,D,154.1,-15.8
S,0,IRIS,0,2018-08-03,0,25,0,D,153.9,-16.2
S,0,DUMAZILE,0,2018-08-02,1200,45,0,S,59.9,-31.1
S,0,DUMAZILE,0,2018-08-02,600,55,0,S,58.7,-30.1
S,0,DUMAZILE,0,2018-08-02,0,55,0,S,58,-28.8
S,0,HOLA,0,2018-08-02,1800,95,0,H,165.2,-17.9
S,0,HOLA,0,2018-08-02,1200,95,0,H,165.4,-17.6
S,0,HOLA,0,2018-08-02,600,95,0,H,165.4,-17.5
S,0,HOLA,0,2018-08-02,0,90,0,H,165.6,-17.1
S,0,CEBILE,0,2018-08-01,1800,35,0,S,75.3,-26.6
S,0,CEBILE,0,2018-08-01,1200,35,0,S,77.2,-26.1
S,0,CEBILE,0,2018-08-01,600,40,0,S,78.6,-26
S,0,CEBILE,0,2018-08-01,0,40,0,S,79.5,-26.2
S,0,AVA,0,2018-07-31,1800,40,0,S,46.8,-27.2
S,0,AVA,0,2018-07-31,1200,40,0,S,48.3,-26.7
S,0,AVA,0,2018-07-31,600,40,0,S,49.1,-25.3
S,0,AVA,0,2018-07-31,0,40,0,S,49,-24.6
S,0,IRVING,0,2018-07-31,1800,90,0,H,76.8,-19
S,0,IRVING,0,2018-07-31,1200,90,0,H,78.3,-18.4
S,0,IRVING,0,2018-07-31,600,90,0,H,79.8,-17.5
S,0,IRVING,0,2018-07-31,0,90,0,H,81.4,-16.8
W,0,JONGDARI,0,2018-07-30,1800,30,0,D,128.9,30.3
W,0,JONGDARI,0,2018-07-30,1200,30,0,D,129.7,30
W,0,JONGDARI,0,2018-07-30,600,35,0,S,131.2,29.9
W,0,JONGDARI,0,2018-07-30,0,35,0,S,131.8,29.2
W,0,JONGDARI,0,2018-07-29,1800,30,0,D,130.8,28.8
W,0,JONGDARI,0,2018-07-29,1200,30,0,D,129.8,29.1
W,0,JONGDARI,0,2018-07-29,600,30,0,D,129.4,30.3
W,0,JONGDARI,0,2018-07-29,0,30,0,D,129.3,31
W,0,JONGDARI,0,2018-07-28,1800,30,0,D,129.6,31.9
W,0,JONGDARI,0,2018-07-28,1200,30,0,D,130.5,33.3
W,0,JONGDARI,0,2018-07-28,600,35,0,S,131.7,34
W,0,JONGDARI,0,2018-07-28,0,40,0,S,133.1,34.6
W,0,JONGDARI,0,2018-07-27,1800,60,0,S,135.9,34.8
W,0,JONGDARI,0,2018-07-27,1200,70,0,H,138.3,34.2
W,0,JONGDARI,0,2018-07-27,600,80,0,H,140.5,33.8
W,0,JONGDARI,0,2018-07-27,0,85,0,H,143,32.4
W,0,WUKONG,0,2018-07-26,600,25,0,D,153.3,46
W,0,WUKONG,0,2018-07-26,0,30,0,D,152.4,44.5
W,0,JONGDARI,0,2018-07-26,1800,90,0,H,144.4,30.3
W,0,JONGDARI,0,2018-07-26,1200,95,0,H,144.6,28.3
W,0,JONGDARI,0,2018-07-26,600,90,0,H,143.9,26.6
W,0,JONGDARI,0,2018-07-26,0,90,0,H,142.5,25
W,0,WUKONG,0,2018-07-25,1200,35,0,S,152.6,41.5
W,0,WUKONG,0,2018-07-25,600,50,0,S,153.8,39.7
W,0,WUKONG,0,2018-07-25,0,55,0,S,154.7,38.5
W,0,JONGDARI,0,2018-07-25,1800,70,0,H,141,24
W,0,JONGDARI,0,2018-07-25,1200,60,0,S,140.1,23.7
W,0,JONGDARI,0,2018-07-25,600,55,0,S,139.3,22.9
W,0,JONGDARI,0,2018-07-25,0,55,0,S,138.3,22.3
W,0,WUKONG,0,2018-07-24,1800,55,0,S,156.1,37.1
W,0,WUKONG,0,2018-07-24,1200,60,0,S,157.3,35.3
W,0,WUKONG,0,2018-07-24,600,65,0,H,157.8,33.9
W,0,WUKONG,0,2018-07-24,0,60,0,S,158,32.7
W,0,JONGDARI,0,2018-07-24,1800,50,0,S,137.6,22.2
W,0,JONGDARI,0,2018-07-24,1200,45,0,S,137.5,22
W,0,JONGDARI,0,2018-07-24,600,40,0,S,137.2,21.5
W,0,JONGDARI,0,2018-07-24,0,40,0,S,136.6,21.3
W,0,SON-TINH,0,2018-07-23,1200,20,0,D,108.4,22.4
W,0,SON-TINH,0,2018-07-23,600,25,0,D,109,21.9
W,0,SON-TINH,0,2018-07-23,0,35,0,S,108.8,21.4
W,0,AMPIL,0,2018-07-23,1200,30,0,D,120.3,41.5
W,0,WUKONG,0,2018-07-23,1800,50,0,S,158.2,31.7
W,0,WUKONG,0,2018-07-23,1200,45,0,S,158.5,30.8
W,0,WUKONG,0,2018-07-23,600,45,0,S,158.8,30.1
W,0,WUKONG,0,2018-07-23,0,45,0,S,159,29.3
W,0,JONGDARI,0,2018-07-23,1800,35,0,S,136.7,20.6
W,0,JONGDARI,0,2018-07-23,1200,30,0,D,137.2,19.8
W,0,JONGDARI,0,2018-07-23,600,30,0,D,137,18.8
W,0,JONGDARI,0,2018-07-23,0,30,0,D,136.2,18.3
W,0,SON-TINH,0,2018-07-22,1800,35,0,S,109.3,21
W,0,SON-TINH,0,2018-07-22,1200,35,0,S,110,20.8
W,0,SON-TINH,0,2018-07-22,600,35,0,S,110.1,20.5
W,0,SON-TINH,0,2018-07-22,0,35,0,S,109.7,19.7
W,0,AMPIL,0,2018-07-22,1800,25,0,D,117.5,38.2
W,0,AMPIL,0,2018-07-22,1200,25,0,D,118.2,36.5
W,0,AMPIL,0,2018-07-22,600,30,0,D,118.5,35
W,0,AMPIL,0,2018-07-22,0,35,0,S,119.3,34.2
W,0,THIRTEEN,0,2018-07-22,1200,25,0,D,123.2,30
W,0,THIRTEEN,0,2018-07-22,600,30,0,D,123.7,28.2
W,0,THIRTEEN,0,2018-07-22,0,30,0,D,123.8,26
W,0,WUKONG,0,2018-07-22,1800,50,0,S,159.1,28.5
W,0,WUKONG,0,2018-07-22,1200,45,0,S,159.2,27.3
W,0,WUKONG,0,2018-07-22,600,45,0,S,159.4,26.1
W,0,WUKONG,0,2018-07-22,0,40,0,S,159.6,25.1
W,0,JONGDARI,0,2018-07-22,1800,30,0,D,136.5,17.3
W,0,JONGDARI,0,2018-07-22,1200,30,0,D,137.1,16.4
W,0,JONGDARI,0,2018-07-22,600,30,0,D,137.2,15.8
W,0,JONGDARI,0,2018-07-22,0,30,0,D,137.5,15.2
W,0,SON-TINH,0,2018-07-21,1800,35,0,S,109.2,19.3
W,0,SON-TINH,0,2018-07-21,1200,35,0,S,108.7,19
W,0,SON-TINH,0,2018-07-21,600,35,0,S,108.3,19.2
W,0,SON-TINH,0,2018-07-21,0,25,0,D,107.9,19.2
W,0,AMPIL,0,2018-07-21,1800,35,0,S,120.1,33.5
W,0,AMPIL,0,2018-07-21,1200,40,0,S,121.2,32.7
W,0,AMPIL,0,2018-07-21,600,45,0,S,122.1,31.9
W,0,AMPIL,0,2018-07-21,0,45,0,S,122.9,30.6
W,0,THIRTEEN,0,2018-07-21,1800,30,0,D,124,24.4
W,0,THIRTEEN,0,2018-07-21,1200,30,0,D,124.2,23.6
W,0,THIRTEEN,0,2018-07-21,600,30,0,D,124.1,21.9
W,0,THIRTEEN,0,2018-07-21,0,30,0,D,122.7,21
W,0,WUKONG,0,2018-07-21,1800,35,0,S,159.3,24.4
W,0,WUKONG,0,2018-07-21,1200,35,0,S,159.9,23.7
W,0,WUKONG,0,2018-07-21,600,35,0,S,160,23
W,0,WUKONG,0,2018-07-21,0,30,0,D,159.4,22.1
W,0,JONGDARI,0,2018-07-21,1800,30,0,D,136.8,14.7
W,0,JONGDARI,0,2018-07-21,1200,30,0,D,137.9,14.6
W,0,JONGDARI,0,2018-07-21,600,25,0,D,137.9,14.2
W,0,SON-TINH,0,2018-07-20,1800,25,0,D,107.5,19.4
W,0,SON-TINH,0,2018-07-20,1200,25,0,D,106.5,19.5
W,0,SON-TINH,0,2018-07-20,600,20,0,D,106.3,20.4
W,0,AMPIL,0,2018-07-20,1800,45,0,S,124.1,30
W,0,AMPIL,0,2018-07-20,1200,45,0,S,125.2,29.2
W,0,AMPIL,0,2018-07-20,600,45,0,S,126.3,28.2
W,0,AMPIL,0,2018-07-20,0,45,0,S,128,26.8
W,0,THIRTEEN,0,2018-07-20,1800,30,0,D,121.5,20
W,0,THIRTEEN,0,2018-07-20,1200,30,0,D,120.7,19.1
W,0,THIRTEEN,0,2018-07-20,600,30,0,D,119.8,18.4
W,0,THIRTEEN,0,2018-07-20,0,25,0,D,118.1,17.8
W,0,SON-TINH,0,2018-07-19,1200,15,0,D,104.2,21
W,0,SON-TINH,0,2018-07-19,600,20,0,D,103.4,20.7
W,0,SON-TINH,0,2018-07-19,0,25,0,D,102.5,20.6
W,0,AMPIL,0,2018-07-19,1800,45,0,S,129.3,25.4
W,0,AMPIL,0,2018-07-19,1200,45,0,S,130.1,24.1
W,0,AMPIL,0,2018-07-19,600,50,0,S,130.6,23.2
W,0,AMPIL,0,2018-07-19,0,50,0,S,130.9,22.8
W,0,SON-TINH,0,2018-07-18,1800,25,0,D,102.9,20
W,0,SON-TINH,0,2018-07-18,1200,30,0,D,103,19.6
W,0,SON-TINH,0,2018-07-18,600,40,0,S,103.8,19.4
W,0,SON-TINH,0,2018-07-18,0,40,0,S,104.6,19.2
W,0,AMPIL,0,2018-07-18,1800,45,0,S,131.3,22
W,0,AMPIL,0,2018-07-18,1200,40,0,S,131.5,21.5
W,0,AMPIL,0,2018-07-18,600,40,0,S,131.1,20.6
W,0,AMPIL,0,2018-07-18,0,40,0,S,130.6,20.1
W,0,SON-TINH,0,2018-07-17,1800,45,0,S,105.6,18.9
W,0,SON-TINH,0,2018-07-17,1200,40,0,S,106.7,18.8
W,0,SON-TINH,0,2018-07-17,600,40,0,S,108,18.9
W,0,SON-TINH,0,2018-07-17,0,35,0,S,109.3,18.9
W,0,AMPIL,0,2018-07-17,1800,35,0,S,129.4,19.7
W,0,AMPIL,0,2018-07-17,1200,35,0,S,128.7,19.4
W,0,AMPIL,0,2018-07-17,600,30,0,D,127.2,19.2
W,0,AMPIL,0,2018-07-17,0,25,0,D,126,18.8
W,0,SON-TINH,0,2018-07-16,1800,40,0,S,111.2,18.8
W,0,SON-TINH,0,2018-07-16,1200,40,0,S,113.4,19.1
W,0,SON-TINH,0,2018-07-16,600,35,0,S,115.2,19.5
W,0,SON-TINH,0,2018-07-16,0,35,0,S,118.1,19.3
W,0,SON-TINH,0,2018-07-15,1800,30,0,D,121.1,19.1
W,0,SON-TINH,0,2018-07-15,1200,30,0,D,122.2,18.7
W,0,SON-TINH,0,2018-07-15,600,30,0,D,124,18.8
W,0,SON-TINH,0,2018-07-15,0,30,0,D,125.3,19
W,0,SON-TINH,0,2018-07-14,1800,25,0,D,126.9,18.6
W,0,KONG-REY,0,2018-07-09,0,40,0,S,140.4,42
W,0,MANGKHUT,0,2018-07-08,1800,35,0,S,163.9,13
W,0,MANGKHUT,0,2018-07-08,1200,30,0,D,165.5,12.8
W,0,MANGKHUT,0,2018-07-08,600,25,0,D,166.7,12.4
W,0,SHANSHAN,0,2018-07-07,1800,85,0,H,142.3,32.5
W,0,SHANSHAN,0,2018-07-07,1200,85,0,H,143.1,32
W,0,SHANSHAN,0,2018-07-07,600,90,0,H,143.9,31.3
W,0,SHANSHAN,0,2018-07-07,0,70,0,H,144.3,30.5
W,0,YAGI,0,2018-07-07,1800,30,0,D,132.4,19.1
W,0,YAGI,0,2018-07-07,1200,30,0,D,132.8,19.4
W,0,YAGI,0,2018-07-07,600,25,0,D,132.5,19.2
